game_id,season,game_date,athlete_id,athlete_display_name,team_display_name,opponent_team_display_name,rebounds,assists,blocks,steals,turnovers,points,fouls,plus_minus,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,player_game_count,team_game_count,type_abbreviation,home_display_name,home_score,away_display_name,away_score
401656362,2024,2024-06-14,3102528,Dante Exum,Dallas Mavericks,Boston Celtics,2,0,0,1,1,10,1,15,14,4,7,2,4,11,11,FINAL,Dallas Mavericks,122,Boston Celtics,84
401656362,2024,2024-06-14,4683688,Dereck Lively II,Dallas Mavericks,Boston Celtics,12,0,0,1,0,11,0,20,22,4,5,1,1,10,11,FINAL,Dallas Mavericks,122,Boston Celtics,84
401656362,2024,2024-06-14,3936099,Derrick Jones Jr.,Dallas Mavericks,Boston Celtics,2,0,1,0,0,5,3,16,17,2,4,1,2,11,11,FINAL,Dallas Mavericks,122,Boston Celtics,84
401656362,2024,2024-06-14,2531367,Dwight Powell,Dallas Mavericks,Boston Celtics,3,2,0,0,1,0,1,10,8,0,0,0,0,11,11,FINAL,Dallas Mavericks,122,Boston Celtics,84
401656362,2024,2024-06-14,4868423,Jaden Hardy,Dallas Mavericks,Boston Celtics,3,4,0,0,0,5,2,3,13,2,5,1,2,11,11,FINAL,Dallas Mavericks,122,Boston Celtics,84
401656362,2024,2024-06-14,4432811,Josh Green,Dallas Mavericks,Boston Celtics,5,1,0,1,0,3,0,16,18,1,2,0,0,11,11,FINAL,Dallas Mavericks,122,Boston Celtics,84
401656362,2024,2024-06-14,6442,Kyrie Irving,Dallas Mavericks,Boston Celtics,4,6,0,0,1,21,1,28,31,10,18,1,6,11,11,FINAL,Dallas Mavericks,122,Boston Celtics,84
401656362,2024,2024-06-14,3945274,Luka Doncic,Dallas Mavericks,Boston Celtics,5,5,0,3,1,29,3,30,33,12,26,0,8,11,11,FINAL,Dallas Mavericks,122,Boston Celtics,84
401656362,2024,2024-06-14,6461,Markieff Morris,Dallas Mavericks,Boston Celtics,4,0,0,0,1,3,1,6,12,1,5,1,3,11,11,FINAL,Dallas Mavericks,122,Boston Celtics,84
401656362,2024,2024-06-14,2960236,Maxi Kleber,Dallas Mavericks,Boston Celtics,1,1,0,1,0,5,0,25,23,1,2,1,1,6,11,FINAL,Dallas Mavericks,122,Boston Celtics,84
401656362,2024,2024-06-14,4595400,Olivier-Maxence Prosper,Dallas Mavericks,Boston Celtics,2,1,0,0,0,0,0,-7,5,0,2,0,0,4,11,FINAL,Dallas Mavericks,122,Boston Celtics,84
401656362,2024,2024-06-14,4278078,P.J. Washington,Dallas Mavericks,Boston Celtics,2,0,0,0,2,6,4,11,14,2,4,2,3,11,11,FINAL,Dallas Mavericks,122,Boston Celtics,84
401656362,2024,2024-06-14,2528210,Tim Hardaway Jr.,Dallas Mavericks,Boston Celtics,3,1,0,0,0,15,0,6,12,5,7,5,7,11,11,FINAL,Dallas Mavericks,122,Boston Celtics,84
401656363,2024,2024-06-17,4067017,A.J. Lawson,Dallas Mavericks,Boston Celtics,0,0,0,0,0,0,0,3,3,0,0,0,0,12,12,FINAL,Boston Celtics,106,Dallas Mavericks,88
401656363,2024,2024-06-17,4278049,Daniel Gafford,Dallas Mavericks,Boston Celtics,3,0,0,0,0,6,1,-7,11,3,5,0,0,12,12,FINAL,Boston Celtics,106,Dallas Mavericks,88
401656363,2024,2024-06-17,3102528,Dante Exum,Dallas Mavericks,Boston Celtics,0,0,0,0,0,4,0,-6,9,1,1,1,1,12,12,FINAL,Boston Celtics,106,Dallas Mavericks,88
401656363,2024,2024-06-17,4683688,Dereck Lively II,Dallas Mavericks,Boston Celtics,4,0,1,0,1,2,5,-6,24,1,2,0,0,11,12,FINAL,Boston Celtics,106,Dallas Mavericks,88
401656363,2024,2024-06-17,3936099,Derrick Jones Jr.,Dallas Mavericks,Boston Celtics,0,0,1,0,0,10,0,-8,22,4,8,1,4,12,12,FINAL,Boston Celtics,106,Dallas Mavericks,88
401656363,2024,2024-06-17,2531367,Dwight Powell,Dallas Mavericks,Boston Celtics,1,0,0,0,0,0,0,3,3,0,0,0,0,12,12,FINAL,Boston Celtics,106,Dallas Mavericks,88
401656363,2024,2024-06-17,4868423,Jaden Hardy,Dallas Mavericks,Boston Celtics,0,0,0,0,0,3,0,3,3,1,2,0,0,12,12,FINAL,Boston Celtics,106,Dallas Mavericks,88
401656363,2024,2024-06-17,4432811,Josh Green,Dallas Mavericks,Boston Celtics,2,0,0,0,0,14,1,-8,22,5,8,4,6,12,12,FINAL,Boston Celtics,106,Dallas Mavericks,88
401656363,2024,2024-06-17,6442,Kyrie Irving,Dallas Mavericks,Boston Celtics,3,9,0,1,1,15,2,-11,41,5,16,3,9,12,12,FINAL,Boston Celtics,106,Dallas Mavericks,88
401656363,2024,2024-06-17,3945274,Luka Doncic,Dallas Mavericks,Boston Celtics,12,5,0,3,7,28,3,-19,43,12,25,2,9,12,12,FINAL,Boston Celtics,106,Dallas Mavericks,88
401656363,2024,2024-06-17,6461,Markieff Morris,Dallas Mavericks,Boston Celtics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,12,FINAL,Boston Celtics,106,Dallas Mavericks,88
401656363,2024,2024-06-17,2960236,Maxi Kleber,Dallas Mavericks,Boston Celtics,3,1,0,0,0,2,2,-12,13,1,3,0,2,7,12,FINAL,Boston Celtics,106,Dallas Mavericks,88
401656363,2024,2024-06-17,4595400,Olivier-Maxence Prosper,Dallas Mavericks,Boston Celtics,1,0,0,0,0,0,0,3,3,0,0,0,0,5,12,FINAL,Boston Celtics,106,Dallas Mavericks,88
401656363,2024,2024-06-17,4278078,P.J. Washington,Dallas Mavericks,Boston Celtics,6,3,2,0,4,4,3,-26,34,2,7,0,5,12,12,FINAL,Boston Celtics,106,Dallas Mavericks,88
401656363,2024,2024-06-17,2528210,Tim Hardaway Jr.,Dallas Mavericks,Boston Celtics,0,0,0,0,0,0,3,1,9,0,1,0,1,12,12,FINAL,Boston Celtics,106,Dallas Mavericks,88
401657187,2024,2024-05-16,3064290,Aaron Gordon,Denver Nuggets,Minnesota Timberwolves,8,4,3,0,2,12,1,-27,28,4,7,2,4,1,1,QTR,Minnesota Timberwolves,115,Denver Nuggets,70
401657187,2024,2024-05-16,4431767,Christian Braun,Denver Nuggets,Minnesota Timberwolves,3,1,0,0,0,2,2,-14,18,1,6,0,2,1,1,QTR,Minnesota Timberwolves,115,Denver Nuggets,70
401657187,2024,2024-05-16,3442,DeAndre Jordan,Denver Nuggets,Minnesota Timberwolves,1,0,0,0,0,0,1,-17,4,0,1,0,0,1,1,QTR,Minnesota Timberwolves,115,Denver Nuggets,70
401657187,2024,2024-05-16,4395620,Hunter Tyson,Denver Nuggets,Minnesota Timberwolves,2,0,0,0,1,0,0,-4,7,0,2,0,1,1,1,QTR,Minnesota Timberwolves,115,Denver Nuggets,70
401657187,2024,2024-05-16,4398390,Jalen Pickett,Denver Nuggets,Minnesota Timberwolves,1,1,1,0,0,2,0,2,5,1,2,0,1,1,1,QTR,Minnesota Timberwolves,115,Denver Nuggets,70
401657187,2024,2024-05-16,3936299,Jamal Murray,Denver Nuggets,Minnesota Timberwolves,2,5,0,1,2,10,2,-32,33,4,18,2,7,1,1,QTR,Minnesota Timberwolves,115,Denver Nuggets,70
401657187,2024,2024-05-16,4432181,Julian Strawther,Denver Nuggets,Minnesota Timberwolves,1,0,0,1,1,2,2,-9,9,1,3,0,1,1,1,QTR,Minnesota Timberwolves,115,Denver Nuggets,70
401657187,2024,2024-05-16,2284101,Justin Holiday,Denver Nuggets,Minnesota Timberwolves,2,0,0,0,0,0,1,-14,13,0,5,0,3,1,1,QTR,Minnesota Timberwolves,115,Denver Nuggets,70
401657187,2024,2024-05-16,2581018,Kentavious Caldwell-Pope,Denver Nuggets,Minnesota Timberwolves,4,3,0,0,0,9,3,-24,28,2,6,2,6,1,1,QTR,Minnesota Timberwolves,115,Denver Nuggets,70
401657187,2024,2024-05-16,4278104,Michael Porter Jr.,Denver Nuggets,Minnesota Timberwolves,6,1,1,0,2,8,4,-28,31,3,9,1,6,1,1,QTR,Minnesota Timberwolves,115,Denver Nuggets,70
401657187,2024,2024-05-16,3112335,Nikola Jokic,Denver Nuggets,Minnesota Timberwolves,9,2,0,0,3,22,1,-25,36,9,19,0,4,1,1,QTR,Minnesota Timberwolves,115,Denver Nuggets,70
401657187,2024,2024-05-16,4576087,Peyton Watson,Denver Nuggets,Minnesota Timberwolves,4,1,0,0,0,1,0,-15,10,0,1,0,0,1,1,QTR,Minnesota Timberwolves,115,Denver Nuggets,70
401657187,2024,2024-05-16,6443,Reggie Jackson,Denver Nuggets,Minnesota Timberwolves,0,0,0,0,0,0,0,-20,12,0,6,0,1,1,1,QTR,Minnesota Timberwolves,115,Denver Nuggets,70
401657187,2024,2024-05-16,4431690,Zeke Nnaji,Denver Nuggets,Minnesota Timberwolves,0,0,0,0,1,2,0,2,5,1,1,0,0,1,1,QTR,Minnesota Timberwolves,115,Denver Nuggets,70
401657188,2024,2024-05-19,3064290,Aaron Gordon,Denver Nuggets,Minnesota Timberwolves,4,2,1,0,1,4,5,-14,42,2,5,0,0,2,2,QTR,Denver Nuggets,90,Minnesota Timberwolves,98
401657188,2024,2024-05-19,4431767,Christian Braun,Denver Nuggets,Minnesota Timberwolves,3,3,1,0,0,5,2,-4,20,1,3,0,1,2,2,QTR,Denver Nuggets,90,Minnesota Timberwolves,98
401657188,2024,2024-05-19,3442,DeAndre Jordan,Denver Nuggets,Minnesota Timberwolves,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,QTR,Denver Nuggets,90,Minnesota Timberwolves,98
401657188,2024,2024-05-19,4395620,Hunter Tyson,Denver Nuggets,Minnesota Timberwolves,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,QTR,Denver Nuggets,90,Minnesota Timberwolves,98
401657188,2024,2024-05-19,4398390,Jalen Pickett,Denver Nuggets,Minnesota Timberwolves,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,QTR,Denver Nuggets,90,Minnesota Timberwolves,98
401657188,2024,2024-05-19,3936299,Jamal Murray,Denver Nuggets,Minnesota Timberwolves,3,3,0,0,4,35,3,-8,43,13,27,4,12,2,2,QTR,Denver Nuggets,90,Minnesota Timberwolves,98
401657188,2024,2024-05-19,4432181,Julian Strawther,Denver Nuggets,Minnesota Timberwolves,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,QTR,Denver Nuggets,90,Minnesota Timberwolves,98
401657188,2024,2024-05-19,2284101,Justin Holiday,Denver Nuggets,Minnesota Timberwolves,0,0,0,1,0,0,2,10,9,0,0,0,0,2,2,QTR,Denver Nuggets,90,Minnesota Timberwolves,98
401657188,2024,2024-05-19,2581018,Kentavious Caldwell-Pope,Denver Nuggets,Minnesota Timberwolves,6,3,1,2,0,5,4,-6,40,2,7,1,4,2,2,QTR,Denver Nuggets,90,Minnesota Timberwolves,98
401657188,2024,2024-05-19,4278104,Michael Porter Jr.,Denver Nuggets,Minnesota Timberwolves,9,0,2,0,0,7,3,-9,34,3,12,1,6,2,2,QTR,Denver Nuggets,90,Minnesota Timberwolves,98
401657188,2024,2024-05-19,3112335,Nikola Jokic,Denver Nuggets,Minnesota Timberwolves,19,7,1,0,3,34,2,-9,47,13,28,2,10,2,2,QTR,Denver Nuggets,90,Minnesota Timberwolves,98
401657188,2024,2024-05-19,4576087,Peyton Watson,Denver Nuggets,Minnesota Timberwolves,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,QTR,Denver Nuggets,90,Minnesota Timberwolves,98
401657188,2024,2024-05-19,6443,Reggie Jackson,Denver Nuggets,Minnesota Timberwolves,0,0,1,0,2,0,2,0,5,0,1,0,0,2,2,QTR,Denver Nuggets,90,Minnesota Timberwolves,98
401657188,2024,2024-05-19,4431690,Zeke Nnaji,Denver Nuggets,Minnesota Timberwolves,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,QTR,Denver Nuggets,90,Minnesota Timberwolves,98
401658197,2024,2024-05-17,4396909,Aaron Nesmith,Indiana Pacers,New York Knicks,6,4,0,0,1,8,4,20,31,4,8,0,4,1,1,QTR,Indiana Pacers,116,New York Knicks,103
401658197,2024,2024-05-17,4395712,Andrew Nembhard,Indiana Pacers,New York Knicks,6,6,1,0,0,15,4,15,38,6,12,3,4,1,1,QTR,Indiana Pacers,116,New York Knicks,103
401658197,2024,2024-05-17,4433076,Ben Sheppard,Indiana Pacers,New York Knicks,4,0,0,0,1,4,2,4,19,1,3,1,2,1,1,QTR,Indiana Pacers,116,New York Knicks,103
401658197,2024,2024-05-17,2528588,Doug McDermott,Indiana Pacers,New York Knicks,0,0,0,0,0,0,0,-5,3,0,1,0,0,1,1,QTR,Indiana Pacers,116,New York Knicks,103
401658197,2024,2024-05-17,4432170,Isaiah Jackson,Indiana Pacers,New York Knicks,3,3,3,0,0,4,3,2,12,2,2,0,0,1,1,QTR,Indiana Pacers,116,New York Knicks,103
401658197,2024,2024-05-17,4431727,Isaiah Wong,Indiana Pacers,New York Knicks,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,QTR,Indiana Pacers,116,New York Knicks,103
401658197,2024,2024-05-17,4397189,Jalen Smith,Indiana Pacers,New York Knicks,0,0,0,0,1,0,0,-5,3,0,0,0,0,1,1,QTR,Indiana Pacers,116,New York Knicks,103
401658197,2024,2024-05-17,3999,James Johnson,Indiana Pacers,New York Knicks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,QTR,Indiana Pacers,116,New York Knicks,103
401658197,2024,2024-05-17,5106060,Jarace Walker,Indiana Pacers,New York Knicks,0,0,0,0,0,0,0,-3,1,0,0,0,0,1,1,QTR,Indiana Pacers,116,New York Knicks,103
401658197,2024,2024-05-17,4433254,Kendall Brown,Indiana Pacers,New York Knicks,1,0,0,0,0,2,1,-5,3,1,3,0,0,1,1,QTR,Indiana Pacers,116,New York Knicks,103
401658197,2024,2024-05-17,3133628,Myles Turner,Indiana Pacers,New York Knicks,8,3,2,0,1,17,3,11,31,6,10,1,3,1,1,QTR,Indiana Pacers,116,New York Knicks,103
401658197,2024,2024-05-17,4278355,Obi Toppin,Indiana Pacers,New York Knicks,4,1,0,0,1,11,1,-2,19,5,6,1,2,1,1,QTR,Indiana Pacers,116,New York Knicks,103
401658197,2024,2024-05-17,4432827,Oscar Tshiebwe,Indiana Pacers,New York Knicks,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,QTR,Indiana Pacers,116,New York Knicks,103
401658197,2024,2024-05-17,3149673,Pascal Siakam,Indiana Pacers,New York Knicks,7,5,0,2,1,25,2,20,31,11,21,0,2,1,1,QTR,Indiana Pacers,116,New York Knicks,103
401658197,2024,2024-05-17,4592829,Quenton Jackson,Indiana Pacers,New York Knicks,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,QTR,Indiana Pacers,116,New York Knicks,103
401658197,2024,2024-05-17,2530530,T.J. McConnell,Indiana Pacers,New York Knicks,2,4,0,1,1,15,1,2,16,7,13,0,1,1,1,QTR,Indiana Pacers,116,New York Knicks,103
401658197,2024,2024-05-17,4396993,Tyrese Haliburton,Indiana Pacers,New York Knicks,6,9,2,0,1,15,0,11,32,6,12,3,8,1,1,QTR,Indiana Pacers,116,New York Knicks,103
401658198,2024,2024-05-19,4396909,Aaron Nesmith,Indiana Pacers,New York Knicks,4,1,0,1,1,19,5,13,28,8,8,2,2,2,2,QTR,New York Knicks,109,Indiana Pacers,130
401658198,2024,2024-05-19,4395712,Andrew Nembhard,Indiana Pacers,New York Knicks,5,6,0,1,4,20,3,-2,34,8,10,1,2,2,2,QTR,New York Knicks,109,Indiana Pacers,130
401658198,2024,2024-05-19,4433076,Ben Sheppard,Indiana Pacers,New York Knicks,5,3,1,2,0,4,3,10,25,2,3,0,0,2,2,QTR,New York Knicks,109,Indiana Pacers,130
401658198,2024,2024-05-19,2528588,Doug McDermott,Indiana Pacers,New York Knicks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,QTR,New York Knicks,109,Indiana Pacers,130
401658198,2024,2024-05-19,4432170,Isaiah Jackson,Indiana Pacers,New York Knicks,1,1,0,0,1,9,4,4,10,3,3,0,0,2,2,QTR,New York Knicks,109,Indiana Pacers,130
401658198,2024,2024-05-19,4397189,Jalen Smith,Indiana Pacers,New York Knicks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,QTR,New York Knicks,109,Indiana Pacers,130
401658198,2024,2024-05-19,3999,James Johnson,Indiana Pacers,New York Knicks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,QTR,New York Knicks,109,Indiana Pacers,130
401658198,2024,2024-05-19,5106060,Jarace Walker,Indiana Pacers,New York Knicks,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,QTR,New York Knicks,109,Indiana Pacers,130
401658198,2024,2024-05-19,4433254,Kendall Brown,Indiana Pacers,New York Knicks,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,QTR,New York Knicks,109,Indiana Pacers,130
401658198,2024,2024-05-19,3133628,Myles Turner,Indiana Pacers,New York Knicks,5,1,4,0,1,17,1,19,33,7,11,2,3,2,2,QTR,New York Knicks,109,Indiana Pacers,130
401658198,2024,2024-05-19,4278355,Obi Toppin,Indiana Pacers,New York Knicks,3,4,1,0,0,3,2,11,15,1,4,0,1,2,2,QTR,New York Knicks,109,Indiana Pacers,130
401658198,2024,2024-05-19,3149673,Pascal Siakam,Indiana Pacers,New York Knicks,4,4,1,1,1,20,1,8,37,8,15,2,3,2,2,QTR,New York Knicks,109,Indiana Pacers,130
401658198,2024,2024-05-19,2530530,T.J. McConnell,Indiana Pacers,New York Knicks,2,7,1,1,2,12,1,21,24,6,8,0,1,2,2,QTR,New York Knicks,109,Indiana Pacers,130
401658198,2024,2024-05-19,4396993,Tyrese Haliburton,Indiana Pacers,New York Knicks,4,6,1,1,2,26,2,21,33,10,17,6,12,2,2,QTR,New York Knicks,109,Indiana Pacers,130
401671998,2024,2024-05-21,4396909,Aaron Nesmith,Indiana Pacers,Boston Celtics,6,1,0,2,5,14,6,1,40,6,12,1,5,3,3,SEMI,Boston Celtics,133,Indiana Pacers,128
401671998,2024,2024-05-21,4395712,Andrew Nembhard,Indiana Pacers,Boston Celtics,3,7,0,0,1,12,2,-7,35,5,10,2,4,3,3,SEMI,Boston Celtics,133,Indiana Pacers,128
401671998,2024,2024-05-21,4433076,Ben Sheppard,Indiana Pacers,Boston Celtics,3,2,0,0,2,2,3,5,17,1,4,0,3,3,3,SEMI,Boston Celtics,133,Indiana Pacers,128
401671998,2024,2024-05-21,2528588,Doug McDermott,Indiana Pacers,Boston Celtics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,SEMI,Boston Celtics,133,Indiana Pacers,128
401671998,2024,2024-05-21,4432170,Isaiah Jackson,Indiana Pacers,Boston Celtics,0,0,1,0,0,0,0,1,4,0,0,0,0,3,3,SEMI,Boston Celtics,133,Indiana Pacers,128
401671998,2024,2024-05-21,4397189,Jalen Smith,Indiana Pacers,Boston Celtics,0,1,0,0,0,0,1,-2,1,0,0,0,0,3,3,SEMI,Boston Celtics,133,Indiana Pacers,128
401671998,2024,2024-05-21,3999,James Johnson,Indiana Pacers,Boston Celtics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,SEMI,Boston Celtics,133,Indiana Pacers,128
401671998,2024,2024-05-21,5106060,Jarace Walker,Indiana Pacers,Boston Celtics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,SEMI,Boston Celtics,133,Indiana Pacers,128
401671998,2024,2024-05-21,4433254,Kendall Brown,Indiana Pacers,Boston Celtics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,SEMI,Boston Celtics,133,Indiana Pacers,128
401671998,2024,2024-05-21,3133628,Myles Turner,Indiana Pacers,Boston Celtics,10,4,2,0,4,23,3,-11,39,9,13,3,4,3,3,SEMI,Boston Celtics,133,Indiana Pacers,128
401671998,2024,2024-05-21,4278355,Obi Toppin,Indiana Pacers,Boston Celtics,4,2,0,1,3,15,1,2,22,6,8,1,2,3,3,SEMI,Boston Celtics,133,Indiana Pacers,128
401671998,2024,2024-05-21,3149673,Pascal Siakam,Indiana Pacers,Boston Celtics,12,7,0,1,2,24,3,5,42,12,23,0,2,3,3,SEMI,Boston Celtics,133,Indiana Pacers,128
401671998,2024,2024-05-21,2530530,T.J. McConnell,Indiana Pacers,Boston Celtics,3,4,0,1,1,13,2,-8,25,6,11,0,1,3,3,SEMI,Boston Celtics,133,Indiana Pacers,128
401671998,2024,2024-05-21,4396993,Tyrese Haliburton,Indiana Pacers,Boston Celtics,3,10,1,3,3,25,2,-11,40,8,18,6,14,3,3,SEMI,Boston Celtics,133,Indiana Pacers,128
401671999,2024,2024-05-23,4396909,Aaron Nesmith,Indiana Pacers,Boston Celtics,3,1,0,0,2,9,4,-8,25,3,7,1,3,4,4,SEMI,Boston Celtics,126,Indiana Pacers,110
401671999,2024,2024-05-23,4395712,Andrew Nembhard,Indiana Pacers,Boston Celtics,2,5,0,1,1,16,4,2,26,6,12,1,4,4,4,SEMI,Boston Celtics,126,Indiana Pacers,110
401671999,2024,2024-05-23,4433076,Ben Sheppard,Indiana Pacers,Boston Celtics,2,1,0,0,1,7,2,-14,23,3,6,0,3,4,4,SEMI,Boston Celtics,126,Indiana Pacers,110
401671999,2024,2024-05-23,2528588,Doug McDermott,Indiana Pacers,Boston Celtics,0,1,1,0,0,2,0,-3,12,1,2,0,1,4,4,SEMI,Boston Celtics,126,Indiana Pacers,110
401671999,2024,2024-05-23,4432170,Isaiah Jackson,Indiana Pacers,Boston Celtics,5,0,0,0,0,3,0,-12,17,1,3,0,0,4,4,SEMI,Boston Celtics,126,Indiana Pacers,110
401671999,2024,2024-05-23,4397189,Jalen Smith,Indiana Pacers,Boston Celtics,2,0,0,1,1,4,2,-1,7,1,3,1,2,4,4,SEMI,Boston Celtics,126,Indiana Pacers,110
401671999,2024,2024-05-23,3999,James Johnson,Indiana Pacers,Boston Celtics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,SEMI,Boston Celtics,126,Indiana Pacers,110
401671999,2024,2024-05-23,5106060,Jarace Walker,Indiana Pacers,Boston Celtics,2,0,0,1,1,3,1,0,5,1,3,0,1,4,4,SEMI,Boston Celtics,126,Indiana Pacers,110
401671999,2024,2024-05-23,4433254,Kendall Brown,Indiana Pacers,Boston Celtics,0,2,0,0,1,0,0,-3,3,0,0,0,0,4,4,SEMI,Boston Celtics,126,Indiana Pacers,110
401671999,2024,2024-05-23,3133628,Myles Turner,Indiana Pacers,Boston Celtics,4,0,0,1,4,8,3,-9,24,3,7,2,4,4,4,SEMI,Boston Celtics,126,Indiana Pacers,110
401671999,2024,2024-05-23,4278355,Obi Toppin,Indiana Pacers,Boston Celtics,3,0,1,0,1,11,1,-5,22,4,6,1,2,4,4,SEMI,Boston Celtics,126,Indiana Pacers,110
401671999,2024,2024-05-23,3149673,Pascal Siakam,Indiana Pacers,Boston Celtics,5,2,0,0,2,28,3,-10,31,13,17,2,2,4,4,SEMI,Boston Celtics,126,Indiana Pacers,110
401671999,2024,2024-05-23,2530530,T.J. McConnell,Indiana Pacers,Boston Celtics,5,3,0,0,2,9,3,-18,17,4,10,1,1,4,4,SEMI,Boston Celtics,126,Indiana Pacers,110
401671999,2024,2024-05-23,4396993,Tyrese Haliburton,Indiana Pacers,Boston Celtics,4,8,0,1,0,10,0,1,28,4,8,2,6,4,4,SEMI,Boston Celtics,126,Indiana Pacers,110
401672000,2024,2024-05-25,4396909,Aaron Nesmith,Indiana Pacers,Boston Celtics,5,4,0,1,1,4,5,-6,34,2,4,0,2,5,5,SEMI,Indiana Pacers,111,Boston Celtics,114
401672000,2024,2024-05-25,4395712,Andrew Nembhard,Indiana Pacers,Boston Celtics,4,9,0,0,2,32,2,-4,39,12,21,4,7,5,5,SEMI,Indiana Pacers,111,Boston Celtics,114
401672000,2024,2024-05-25,4433076,Ben Sheppard,Indiana Pacers,Boston Celtics,3,1,0,1,0,0,4,-8,26,0,4,0,3,5,5,SEMI,Indiana Pacers,111,Boston Celtics,114
401672000,2024,2024-05-25,2528588,Doug McDermott,Indiana Pacers,Boston Celtics,1,2,0,0,0,2,1,13,4,1,1,0,0,5,5,SEMI,Indiana Pacers,111,Boston Celtics,114
401672000,2024,2024-05-25,4432170,Isaiah Jackson,Indiana Pacers,Boston Celtics,5,0,1,0,0,2,0,-1,9,1,4,0,0,5,5,SEMI,Indiana Pacers,111,Boston Celtics,114
401672000,2024,2024-05-25,4397189,Jalen Smith,Indiana Pacers,Boston Celtics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,SEMI,Indiana Pacers,111,Boston Celtics,114
401672000,2024,2024-05-25,3999,James Johnson,Indiana Pacers,Boston Celtics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,SEMI,Indiana Pacers,111,Boston Celtics,114
401672000,2024,2024-05-25,5106060,Jarace Walker,Indiana Pacers,Boston Celtics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,SEMI,Indiana Pacers,111,Boston Celtics,114
401672000,2024,2024-05-25,4433254,Kendall Brown,Indiana Pacers,Boston Celtics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,SEMI,Indiana Pacers,111,Boston Celtics,114
401672000,2024,2024-05-25,3133628,Myles Turner,Indiana Pacers,Boston Celtics,10,1,0,0,5,22,2,-2,39,9,16,0,3,5,5,SEMI,Indiana Pacers,111,Boston Celtics,114
401672000,2024,2024-05-25,4278355,Obi Toppin,Indiana Pacers,Boston Celtics,3,3,0,0,1,4,0,7,23,2,6,0,0,5,5,SEMI,Indiana Pacers,111,Boston Celtics,114
401672000,2024,2024-05-25,3149673,Pascal Siakam,Indiana Pacers,Boston Celtics,3,6,0,1,1,22,5,-13,36,9,18,0,3,5,5,SEMI,Indiana Pacers,111,Boston Celtics,114
401672000,2024,2024-05-25,2530530,T.J. McConnell,Indiana Pacers,Boston Celtics,9,6,0,1,1,23,2,-1,29,10,17,1,4,5,5,SEMI,Indiana Pacers,111,Boston Celtics,114
401672001,2024,2024-05-27,4396909,Aaron Nesmith,Indiana Pacers,Boston Celtics,6,1,0,1,0,14,1,-8,35,4,11,1,6,6,6,SEMI,Indiana Pacers,102,Boston Celtics,105
401672001,2024,2024-05-27,4395712,Andrew Nembhard,Indiana Pacers,Boston Celtics,6,10,1,1,3,24,2,-1,39,10,18,3,6,6,6,SEMI,Indiana Pacers,102,Boston Celtics,105
401672001,2024,2024-05-27,4433076,Ben Sheppard,Indiana Pacers,Boston Celtics,3,0,0,1,0,3,3,-2,21,1,4,1,3,6,6,SEMI,Indiana Pacers,102,Boston Celtics,105
401672001,2024,2024-05-27,2528588,Doug McDermott,Indiana Pacers,Boston Celtics,1,3,1,0,0,3,2,5,13,1,1,1,1,6,6,SEMI,Indiana Pacers,102,Boston Celtics,105
401672001,2024,2024-05-27,4432170,Isaiah Jackson,Indiana Pacers,Boston Celtics,5,0,2,0,1,4,3,5,12,2,4,0,0,6,6,SEMI,Indiana Pacers,102,Boston Celtics,105
